"PartSop_AbsoluteIntervallicTrimRatio","PartSop_Ambitus","PartSop_AscendingIntervallicMean","PartSop_AverageDuration","PartSop_DescendingIntervallicStd","PartSop_DottedRhythm","PartSop_HighestNoteIndex","PartSop_IntervallicKurtosis","PartSop_IntervallicMean","PartSop_IntervallicTrimDiff","PartSop_IntervallicTrimRatio","PartSop_IntervalsAugmentedAsc_Per","PartSop_IntervalsAugmentedDesc_Per","PartSop_IntervalsBeyondOctaveAsc_Per","PartSop_IntervalsBeyondOctaveDesc_Per","PartSop_IntervalsDiminishedAsc_Per","PartSop_IntervalsDiminishedDesc_Per","PartSop_IntervalsMajorAll_Per","PartSop_IntervalsMajorAsc_Per","PartSop_IntervalsMinorAll_Per","PartSop_IntervalsMinorDesc_Per","PartSop_IntervalsPerfectAll_Per","PartSop_IntervalsPerfectAsc_Per","PartSop_IntervalsPerfectDesc_Per","PartSop_LargestSemitonesAsc","PartSop_LargestSemitonesDesc","PartSop_LeapsAsc_Per","PartSop_LeapsDesc_Per","PartSop_RhythmInt","PartSop_StepwiseMotionAll_Per","PartSop_SyllabicRatio","PartSop_TrimmedAbsoluteIntervallicStd","PartSop_VoicePresence","y","PartSop_LargestIntervalAll_P8"
1.64516596334821,-0.010535007180063,-0.703934417965576,-0.809040430890333,0.006380355373645,0.229380607168601,-1.91952070562364,0.888896170922085,0.277320898855296,-0.11898039337432,0.0760029925488006,3.24419689374618,-0.495346035019633,0.538371311296027,-0.350003531611403,0.122436656262719,-0.113570773074819,-0.779327112999585,-0.585726415766478,0.692573235472686,-0.336092857853216,0.0649025894483839,-1.47347549538298,-0.0673800717235669,0.501041351322542,-0.0543277469032874,-0.804363646709162,-0.737843656912743,0.269585717055239,0.074913639273998,0.527713103997026,-0.522853142380777,0.287304795580525,"Male",0
0.618328101773078,0.657762627780885,-0.911257348450426,0.668724268649243,0.56131770487412,-0.680220580804325,0.840089088498078,1.04951780064855,0.773946975522872,-0.691835102879179,0.46871514865288,-0.112161744854501,-0.495346035019633,0.505585669765692,0.421391315468383,0.0998041874950038,0.989800326925288,0.536529665346156,0.957791246929231,-1.06646873771281,-1.70360812242788,0.113214497572742,-0.549753025768054,-0.116019187773696,0.501041351322542,-1.90057562930347,-0.954881430892868,-0.754824948994356,-0.967943075194169,0.556139665301861,-0.213885498275455,-0.426056991600339,1.79008765068269,"Male",0
0.673414577777376,-0.678832642141011,-1.16258489168703,0.39573959536553,0.0420111443437074,2.06588722407672,-0.736830793857191,0.160424850992489,-0.469252967136236,-0.818263012202952,-0.147867509998235,-0.76213734373751,-0.495346035019633,-0.695188451283163,-0.350003531611403,-0.729109981122807,-0.688163681552377,-0.104048320444663,0.748077299441108,1.43034759667789,0.683387071838866,-0.663883663590633,-1.58745132520618,-0.680165302948175,-0.577476313850285,-0.0543277469032874,-0.747386227265453,-0.26240764717944,1.3086132709524,0.401591355555262,-0.359606752956031,-0.779718307978832,-0.615192584064035,"Female",1
0.545305478422719,-0.678832642141011,-1.33642603942703,-0.969329190903999,-0.621642659822622,0.0582508192552518,1.2343190590869,1.06343380727519,-0.664313426038818,-0.260728161944415,-0.232132690500671,-0.145940004324027,-0.495346035019633,0.0637260063245992,-0.350003531611403,-0.729109981122807,-0.688163681552377,-0.24731369157387,0.0812253789692543,0.489758997829768,0.141181826514634,0.06591941169003,-1.14260230783032,-1.22189459865151,-0.217970425459342,-0.0543277469032874,-1.51208402769377,-1.29349803104872,0.0548469705847609,0.704715023822701,0.197852356173049,-1.17441652467409,0.0187483817632802,"Female",0
-1.10465202943322,0.657762627780885,-0.115498417755856,0.675036991799411,0.783226638483365,-0.499643188786391,-1.13106076444601,-0.925895044820482,-0.18619677270111,-1.57160305344899,0.0740227746411749,0.537813854028508,-0.495346035019633,-0.161511064150346,-0.350003531611403,0.376108910367591,0.0575980999932408,-0.389347239999251,0.67473020202679,-0.730659969050213,-1.63467951886339,0.832825654171551,0.256715042161549,1.78414894591793,0.501041351322542,-0.0543277469032874,1.65819703324004,1.34679358603232,-0.951285207020625,-1.48064391556123,-0.408749497462873,0.831358665927632,0.538494280869425,"Male",0
-0.588125767226255,-0.678832642141011,-1.30675578720045,1.22248448883131,-0.296779910689402,2.72495309724817,0.0516291473204437,-0.485164236357006,0.455014151844229,-1.03092338811049,0.752529431834639,-0.76213734373751,-0.495346035019633,-0.695188451283163,-0.350003531611403,-0.729109981122807,-0.688163681552377,0.73382779446355,1.55029070856858,-1.02796798795054,-1.28809052263422,0.162386866371499,-0.38917840303021,0.174088205594526,-0.577476313850285,-0.0543277469032874,-1.13046189524645,-0.427612209791595,-0.130671135013195,0.527017468821999,1.23041063851091,-0.51783786401441,-0.246685566710283,"Male",1
-0.408716232074475,-2.34957672954338,-0.971551886554107,-0.152120157439908,-1.18998115423848,-0.0721538525806656,-0.736830793857191,-0.55444010596975,-3.07113076046819,0.408551214250301,-0.0547505372227753,0.803003898372787,-0.495346035019633,-0.695188451283163,-0.350003531611403,1.2669153369089,2.00552787339045,0.0903659236644163,-0.0583170296862724,-0.696058233527219,0.266647081859483,0.0565929412509944,-0.0232906710236068,-1.46846385692871,-1.65599397902311,1.42267055901686,-1.41542448682912,-1.15955110157106,-0.621658527356551,0.540767713748176,-0.807438904522632,-0.864652234080463,-0.557027472278212,"Female",0
-0.246246356292091,-0.010535007180063,-0.881857532350284,-0.0362576101220201,0.599481707931651,-0.420283658815586,1.2343190590869,-0.305615854180071,-0.4850770199342,-1.22424079844284,-0.025729131797295,-0.405775494440997,0.858607470922816,-0.695188451283163,-0.350003531611403,-0.729109981122807,-0.074845932248458,0.896840917913874,1.59720132520092,-0.453204855269972,-0.973517357896903,-0.600722198774819,-0.654344148603367,-0.139381910728921,-0.577476313850285,-0.0543277469032874,-0.386432399622681,0.151185859311305,-0.636559626276413,0.321640404350857,0.606636529126011,-0.447844629384417,0.523408312427793,"Female",1
-0.189361064776218,-0.344683824660537,1.44022963759313,-0.780824263503113,3.30680384531207,-0.680220580804325,0.445859117909261,-1.29304649512865,3.23740899938879,-2.23228373346743,0.0270667316757598,-0.76213734373751,-0.495346035019633,-0.695188451283163,-0.350003531611403,-0.729109981122807,0.978724656902345,-2.21575672072429,-0.476731700574934,1.25041227570147,0.105597105784607,1.4143587708214,-0.727016304065447,1.28794167338213,-0.577476313850285,-0.0543277469032874,1.36170000529858,0.363547982504393,-0.0389979313021418,-1.5894651567581,-0.258524638745284,4.51502616294297,-2.81900404172693,"Male",1
0.123469266976738,0.657762627780885,-0.746817699076751,-0.14019979014506,-0.199845747622844,-0.138056056645129,0.0516291473204437,0.081772041447815,0.424415067688694,-0.0846010755445286,2.31274742114911,0.681719890681582,-0.495346035019633,-0.695188451283163,-0.350003531611403,-0.115326057988828,-0.688163681552377,0.237483684197042,0.463640573742488,0.239443236892856,-0.0444890041579053,-0.360890568699675,-0.622364910851012,-0.0507228197109528,-0.577476313850285,-0.0543277469032874,-0.812020758290124,-0.330913363460365,0.288328112643367,0.586297430035102,0.878768317146347,-0.515155948758167,0.682773096399219,"Male",1
-0.128107028573331,0.991911445261359,0.524033519526303,-0.4565194319473,0.267042659816899,-0.0935183592479834,0.445859117909261,-0.187892687754644,0.277320898855296,0.0379793534255806,0.0760029925488006,0.357420054052387,-0.495346035019633,-0.00575972369957326,-0.350003531611403,-0.729109981122807,-0.688163681552377,0.90670901208486,-0.0953717047259769,-0.796841680024402,-0.220607737583309,-0.261974738580826,1.45361056958668,0.557296827410491,1.22005312810443,-0.0543277469032874,0.146589727702771,-0.646913102193512,1.25232027291871,0.947860533756782,0.447124923281339,0.361116432761258,0.391939189768989,"Male",0
-0.947462131786919,1.66020908022231,-0.785838576247474,0.51919059950933,-0.480453735776134,-0.52485143960041,1.2343190590869,-0.495911751871659,0.277320898855296,0.23890402930332,0.0760029925488006,-0.187562732096436,1.6876803225792,0.012463062051551,-0.350003531611403,0.00364527512964803,-0.688163681552377,-0.00226559346977202,1.06354575101382,1.45638709522635,1.31761050869758,-0.976936413670206,0.00636651123597342,0.149753227401237,-0.217970425459342,-0.0543277469032874,-0.406644136845038,1.76040228662565,-0.219567774106339,0.0209993694737307,-0.384608084945263,-0.508210526745662,-0.104632158388469,"Male",0
0.539609936861987,1.66020908022231,1.0487066628939,1.69809275895067,3.33788007591819,-0.680220580804325,0.840089088498078,-0.707797367441913,0.715049885903437,-1.43662256258481,0.146138056104804,0.956538983616387,-0.495346035019633,2.83270818547337,9.16876040863524,-0.729109981122807,-0.688163681552377,1.5145574186888,1.69211589447681,-0.630989173174251,-1.01745061783789,-1.03479982399571,1.56099707413086,1.63539401927324,1.22005312810443,-1.53132605282344,1.53083970723886,1.54617096932315,-0.871041389746274,0.0699426178077867,0.909677516627023,2.67134513536826,1.22170864824282,"Male",0
1.03965036573084,-0.010535007180063,1.30702968850839,0.510755560926136,0.86639038694465,0.0123571164266905,-1.13106076444601,-0.445980974477648,-0.0979538687018756,0.0208505220415792,-0.862719994136835,0.056451172010545,-0.495346035019633,0.312992888844325,-0.350003531611403,3.44667520304392,0.720670813710596,-1.5566631266918,-1.17912506933964,-0.568572523222108,0.45971177438063,1.66753800736632,0.932258586929355,0.906985818826106,-0.217970425459342,-0.0543277469032874,-0.115358622229792,0.399068193831832,-0.100807110388355,-0.930566025758385,-0.79366144208194,1.54018188359311,1.70966646227884,"Female",0
-0.637038473672338,0.657762627780885,-1.39494982032926,0.0212607752253414,-0.209553828167327,-0.680220580804325,0.840089088498078,-0.0345001311263451,-0.202675038547726,-1.01557907775404,-0.181498715697289,0.808388558609401,-0.495346035019633,-0.695188451283163,-0.350003531611403,-0.442982498606816,-0.495095192809356,0.282575570828184,0.56723749198684,2.16626061132707,1.0078471063211,-1.72070337858111,-1.23747052039242,0.00880191991899221,-0.577476313850285,-0.0543277469032874,-0.009778587952694,-0.83923697896731,-0.786144232160727,1.37383229467986,1.97212068999882,-1.3383952607934,0.247883670616527,"Male",1
-1.03091494002484,-1.01298145962149,-0.288850196176882,-0.439996643454287,-1.74397480899445,-0.617740329830885,0.840089088498078,0.000898198416961913,0.277320898855296,1.02036557646159,0.0760029925488006,-0.76213734373751,-0.495346035019633,-0.695188451283163,-0.350003531611403,-0.729109981122807,-0.688163681552377,1.41388982797084,0.0905269660013511,-1.14978655976088,-0.868461038338895,-0.437445984478087,-0.522078731582602,-0.875201397600554,-0.577476313850285,0.684171406056786,0.108759389963901,-1.69625491353732,-0.327627075596743,0.837470355781756,-0.12743017169501,-1.19112845180166,-0.196262129009972,"Female",1
