"PartSop_AbsoluteIntervallicTrimRatio","PartSop_Ambitus","PartSop_AscendingIntervallicMean","PartSop_AverageDuration","PartSop_DescendingIntervallicStd","PartSop_DottedRhythm","PartSop_HighestNoteIndex","PartSop_IntervallicKurtosis","PartSop_IntervallicMean","PartSop_IntervallicTrimDiff","PartSop_IntervallicTrimRatio","PartSop_IntervalsAugmentedAsc_Per","PartSop_IntervalsAugmentedDesc_Per","PartSop_IntervalsBeyondOctaveAsc_Per","PartSop_IntervalsBeyondOctaveDesc_Per","PartSop_IntervalsDiminishedAsc_Per","PartSop_IntervalsDiminishedDesc_Per","PartSop_IntervalsMajorAll_Per","PartSop_IntervalsMajorAsc_Per","PartSop_IntervalsMinorAll_Per","PartSop_IntervalsPerfectAll_Per","PartSop_IntervalsPerfectAsc_Per","PartSop_IntervalsPerfectDesc_Per","PartSop_IntervalsWithinOctaveDesc_Per","PartSop_LargestSemitonesAsc","PartSop_LargestSemitonesDesc","PartSop_LeapsAsc_Per","PartSop_LeapsDesc_Per","PartSop_RhythmInt","PartSop_StepwiseMotionAll_Per","PartSop_SyllabicRatio","PartSop_VoicePresence","y","PartSop_LargestIntervalAll_P8"
0.123535792891847,-0.320834939616641,2.0184177580491,1.01734142634964,0.713443698925983,0.0427818170966226,-0.391043678430093,-0.662694448824512,0.0335490891197672,0.636284645580012,-1.91905439243513,-0.336714813632878,-0.481403865926618,1.84223243683596,-0.343790807897869,2.2325095643098,-0.68036958365596,-0.0473217222541306,-0.760512196865967,0.0198673648965643,-0.00795255146468352,-0.103709768305158,-0.336485188400544,0.735799004530536,0.920078372218926,-0.106919256445487,1.29049021602853,0.519342792708393,-0.788951858811684,-0.850183802482939,-1.10129152228169,1.32229611987272,"Male",0
-0.205661788846229,-1.01178970415248,-1.15014295509984,-1.14915561883884,0.0585928735702895,0.162078242121944,-0.391043678430093,-0.589197591764523,-1.31643196694751,-0.817797214477812,-0.0189418952679281,0.010675661039264,-0.481403865926618,-0.690900182020652,-0.343790807897869,-0.692999912865587,0.6063504883246,0.61309263208208,0.963416032754793,1.00620496126992,-1.29893964505546,-0.914760738606211,-0.463960945477636,-0.0876652579083613,-1.31562608364015,-0.106919256445487,-0.819983044910772,-0.472447245822714,1.04385050089233,1.19925249153783,0.288169459496623,1.01290385931454,"Female",0
-1.22306562137661,-1.3572670864204,-1.24145940069021,-1.00739003515503,-0.831795976359692,-0.685554251479024,0.0106750429456468,-1.13903038117576,-1.19336890375994,-1.01466678587764,0.00180566286193494,-0.755486892689727,-0.481403865926618,-0.690900182020652,-0.343790807897869,-0.692999912865587,-0.68036958365596,-0.527710414260831,0.6279232746461,-1.52369431157035,1.78453337463636,-0.744514055140149,1.2350620937191,-1.98444832395351,-1.31562608364015,1.05725234292288,-0.811488602396554,-0.167575642056841,-0.0701307509930506,-0.742667942249043,-0.889899379699177,0.39709903894192,"Male",0
2.39499244512637,1.06107458945504,0.990621774693289,0.156258484144366,2.05318587229283,-0.649799571748947,0.814112485697127,2.92631940790707,0.685092660330345,0.248204880990355,1.12443091592399,1.9378142282751,0.500994537021889,3.21909626508797,2.30185394694342,-0.692999912865587,-0.454208399233283,0.768061002750294,0.0271786140941605,-0.417602260066925,-0.549702994267792,0.373084013418683,-0.114418232618843,0.69693451278353,2.78316541876815,-3.5994340545506,0.283853359090604,-0.218779998410593,-0.145030115020048,0.479746837634837,0.0920851310758183,0.295568495081202,"Male",0
-0.504270955059523,-0.66631232188456,0.26472054969964,-0.772414983745979,-0.830621666937143,0.684553352931721,0.0106750429456468,-0.846607109521657,0.444498834029104,0.46301706202751,2.96681442022007,-0.215388323438855,0.503617763732028,-0.690900182020652,-0.343790807897869,-0.0641520813232352,-0.226839411422503,-0.230937953335346,-0.977615854776256,0.347317504567579,0.00531927846942698,0.122402968544176,-0.592094788350053,0.698174469175073,-0.570391265020455,0.669195143133427,0.530655996939354,-0.739491433865433,0.669458611104268,0.0760916901754363,-0.151557617338624,-0.0493210179961356,"Male",1
-0.666574150922439,-1.01178970415248,-0.527814637871263,-0.486450409649842,-1.53702067122342,-0.685554251479024,-0.792762399805834,-0.36679644606855,0.283387854490788,0.972441338143882,0.0910310743836,-0.755486892689727,-0.481403865926618,-0.690900182020652,-0.343790807897869,-0.0530447147334772,-0.68036958365596,1.21281287761257,0.662838108399316,0.233729014748756,-1.20614994770363,-1.14329840608511,-0.990860741396287,0.806907331540658,-0.570391265020455,1.44530954271234,-0.723958912141352,-0.639022020633921,-0.4392336687929,1.00345788525818,-0.493062123059156,-1.98785343634635,"Male",1
1.60118427965709,1.06107458945504,1.61691563336653,0.78670969547292,1.63904208009257,-0.685554251479024,-1.99791856393305,0.371575410573626,-1.0910099094523,0.401658279712315,-0.236059726061018,-0.755486892689727,-0.481403865926618,2.65352730292078,-0.343790807897869,0.379909029788701,0.867211732985807,0.0502447833806373,-0.60777234136845,0.990337760324521,-0.771369976285108,-0.0224199216235047,0.283606451795875,1.41211931119068,2.03793060014846,-0.106919256445487,1.22532004638847,0.221511823098574,-0.112527167419755,-0.0194825335169802,-0.704489289971132,0.144407098774602,"Male",0
-0.869761167624941,0.0246424426512784,-1.04520803284621,-0.669409157293879,-0.581019094039193,-0.313109670957387,0.0106750429456468,0.0311863622110381,-0.21577294664345,-0.161286733208673,-0.556539405966477,-0.337147876796342,-0.481403865926618,-0.184797573992645,-0.343790807897869,-0.692999912865587,-0.68036958365596,1.42125060316233,1.36482774023334,1.48044490497395,-2.27539048295856,-0.912472003461374,-0.444758289206461,0.94291876443847,0.174843553599235,-0.106919256445487,0.108546486713185,0.179227630065663,-0.147161833763721,1.2031524049899,2.83651036219094,-0.22200912008293,"Male",0
0.47129901333125,-1.3572670864204,-1.44141837600447,0.358134610518135,-1.78063695203496,-0.685554251479024,-0.391043678430093,1.43278660202678,1.34191525514169,1.0131860800727,0.645352782304667,4.92218087389154,-0.481403865926618,-0.690900182020652,-0.343790807897869,-0.692999912865587,-0.68036958365596,-1.78676619386426,-1.33499112912355,2.98964313535701,-0.600900658661291,-1.41952722116348,-1.28901982794924,-0.546108519804167,-0.570391265020455,2.60948114208071,-1.82080720345435,0.005006645922906,-0.850990591472132,0.222705952797133,0.00145548560446972,2.45107687220658,"Male",1
-0.118236092691479,0.370119824919198,0.0635994794010342,-1.2967186714202,-0.584754318248868,-0.685554251479024,-0.391043678430093,0.245456343937706,0.283387854490788,0.584974358648968,0.0910310743836,-0.755486892689727,-0.481403865926618,0.275023282380192,-0.343790807897869,-0.692999912865587,-0.68036958365596,0.199666015153617,-0.110085654837345,-0.440767482998565,0.308763953272159,0.203491161212973,-0.542146076484919,0.0379010031623653,1.29269578152877,-0.106919256445487,-0.273656268470024,0.0865910002406046,0.698790024547797,-0.203686677461242,-0.57944460284224,0.319656616612158,"Female",0
-1.30752634967529,-1.3572670864204,-0.0981735445229672,0.504260408127654,-0.434263268416835,-0.685554251479024,-1.59619984255731,-0.922781062983388,0.283387854490788,-0.504743785720269,0.0910310743836,-0.755486892689727,3.15298628488297,-0.690900182020652,-0.343790807897869,1.62723174144591,3.50305528091141,-1.28265780887667,-0.380981265303024,0.250867029428508,0.558682670402009,0.230001443320758,-1.06960684946263,-1.06888129476084,-0.570391265020455,1.05725234292288,1.49029609623445,1.7311386744673,-0.959970084774013,-2.03343718761444,-1.04400427359096,0.194926343479266,"Male",1
-1.15952584454538,-0.66631232188456,0.841844967364908,0.0427370231049454,0.052622211856012,1.47004038224775,-2.39963728530879,-1.39748149303277,-1.12916208818382,-0.299812151958298,-0.115800614726576,-0.755486892689727,-0.481403865926618,-0.690900182020652,-0.343790807897869,-0.692999912865587,2.15988208024764,-0.79504672136256,-0.284517714104646,-0.46207438124922,1.02980245838329,-0.033919202412239,0.583955149879176,-0.721711319511258,-0.570391265020455,0.669195143133427,1.94514265526092,1.89317966223886,-0.832242899717715,-2.32386333786553,-1.25838806758383,2.27828344182214,"Male",1
0.384028934716191,-0.66631232188456,-0.472772887547461,-0.836477688288972,-1.29699096269381,-0.47723779118726,0.0106750429456468,0.987567435245685,-0.442303610903903,1.60836272829018,-0.90155021532858,2.37235198645136,-0.481403865926618,0.149995388362657,-0.343790807897869,0.925580931894661,0.486964089893413,0.877412890591724,-0.367295865661415,1.01256799252468,-1.85504009928778,-1.03644908967473,-1.47754653559783,1.61255734580998,0.54746096290908,1.05725234292288,-1.07840675480208,-1.4521572082566,0.85286653348974,1.89586406671125,0.553007126794223,-0.209520829303133,"Female",0
-0.283166771152572,-1.3572670864204,1.8839566242827,0.50190412764219,0.258011029096316,-0.685554251479024,-3.60479344943601,-0.698568345125878,-0.739257261392284,0.956589419298223,-0.470322814676852,0.615814220425234,-0.481403865926618,0.968087011074583,-0.343790807897869,-0.692999912865587,-0.68036958365596,1.08429246547244,-1.2388344103571,-0.444920522488098,-0.669856951144703,1.98866659874212,-0.432819410245922,2.56106724726233,-0.19777385571061,-0.106919256445487,0.750337031404041,-0.801157397589263,-0.684620588382145,0.98824485523365,-0.502797220494004,-0.281018119790982,"Male",0
0.735834481391297,-0.66631232188456,-0.391633755604616,-0.206246754385999,0.844573890671011,1.13822275894629,0.814112485697127,-0.331396797212689,-4.21370992218758,-0.855391231137818,0.0537844391188797,-0.755486892689727,-0.481403865926618,-0.690900182020652,-0.343790807897869,-0.692999912865587,1.42953165238672,-1.93645025357048,-0.354746408282545,-0.606656905092955,2.32504555338151,0.803567588302798,1.69341448619849,-1.93349819400328,-0.570391265020455,-0.106919256445487,-0.882398731210894,1.19330050228938,-0.681315202258775,-1.31094183443167,-0.514804637968926,0.442787783679243,"Female",1
1.07822766045707,-0.66631232188456,0.434170435945268,1.02970310211784,0.129497861683063,-0.324359017471101,0.0106750429456468,-0.0682145826263644,-1.61056924353481,0.0218906745809732,-0.101339872865676,1.96559267032988,2.82703201126776,-0.690900182020652,-0.343790807897869,0.363069651764984,-0.68036958365596,-1.1712492308571,-0.981135972048658,-1.17915183134416,1.73690623781003,-0.289504981840719,0.250398715631509,-0.95215912983599,-0.570391265020455,-0.106919256445487,-0.370844158430312,-0.452304757203203,-0.750586426242067,-0.856164848448759,-1.11199172677852,0.733534341098574,"Male",1
0.0259400029791495,0.0246424426512784,-0.0125858950126693,-0.967396982117633,-0.302765137485744,-0.685554251479024,0.412393764321387,-0.20864761770731,1.2472227081186,0.0712214599541306,0.480528236565105,-0.755486892689727,-0.481403865926618,-0.690900182020652,-0.343790807897869,-0.692999912865587,2.03284206972159,-1.00510933894475,-1.12819693100965,-0.258365457878335,1.10588471570525,0.761054059345662,-0.0187053671374367,-0.476450301942345,-0.570391265020455,-0.106919256445487,0.437764361866946,-0.101861038646602,0.0432134644726971,-0.713358733637897,-0.877504388233691,0.0261399646985167,"Female",1
0.00760885134510351,0.0246424426512784,0.401280335757649,-0.267728745971767,0.0472152091625603,-0.685554251479024,0.0106750429456468,-0.596746196069904,0.283387854490788,-0.389345010379295,0.0910310743836,3.67602609413722,5.29153197612618,-0.690900182020652,-0.343790807897869,1.1497505794084,0.382835734036902,-1.35415037080622,-1.25105065020039,-0.880209755370068,1.30323778302736,0.834330774624926,0.348173337872663,-0.478563786243987,-0.570391265020455,0.669195143133427,0.470414497026065,-0.121391649498879,0.899748067997124,-0.940582091923832,-0.95687472193313,0.651366835740937,"Male",1
0.0930690620598283,-0.66631232188456,1.15632263571691,-0.41419240388309,0.833760996133153,-0.584187891419527,0.412393764321387,-0.951231246196928,0.283387854490788,0.143629231192464,0.0910310743836,3.64960016758886,-0.481403865926618,0.197305302485865,-0.343790807897869,0.161822275564958,1.78564928387849,-1.49772111305226,-1.61954267305936,0.226726208750427,0.859304930736091,0.936942299528288,0.415444407367441,-0.208552933458979,-0.19777385571061,0.669195143133427,0.288503162166915,0.947446600972175,-0.506504157110068,-0.864267532564474,-1.02253455153174,1.06588773345894,"Female",0
-1.07289455742127,0.0246424426512784,-0.523634791663023,-0.915339809727585,-0.943588985751707,-0.170312141831623,0.814112485697127,-0.379661856452289,0.038451202919334,0.385817065528877,-1.72984171712856,0.339327257158491,-0.481403865926618,-0.0286522497295856,-0.343790807897869,0.581714636052511,-0.68036958365596,0.95629378707577,0.712653717571543,-0.396337266213367,-0.644012633706094,-0.228936142288935,-0.296005741859149,0.361271956886923,0.174843553599235,0.669195143133427,-0.463894635373622,0.044198047523424,1.22154659210026,0.497601532478844,0.418606636433504,-0.658393040079593,"Female",0
-1.19393598670916,0.370119824919198,0.99530554740651,-0.373309062096609,2.15553442545662,-0.685554251479024,0.412393764321387,-1.5741222597536,-0.727024664312342,-1.6164206222906,0.0942521196077342,0.696189524902066,-0.481403865926618,-0.690900182020652,-0.343790807897869,-0.692999912865587,-0.68036958365596,-0.326212641579389,0.587348562579203,-0.808311477822375,0.967082437642036,0.133600417474274,2.24165608806388,-0.930391842275652,-0.570391265020455,-0.106919256445487,1.17352849039961,0.87647588522559,-0.440994878472071,-1.0401261087786,-0.752442695498187,0.382021753178604,"Male",1
-0.391608401178499,-0.320834939616641,-0.752748687309991,0.886008939958612,-0.62664243396909,1.63448255123104,0.0106750429456468,0.20566412449516,-0.00922156275994464,-0.0091030564440965,-1.13035165029634,-0.363116545096217,0.234193806832196,0.733157689840932,-0.343790807897869,-0.692999912865587,-0.0214091588201402,0.725486928498805,0.926603704404628,0.581415977549261,-1.05270044820326,-1.1916799317901,-0.230580983620302,0.201820723778855,0.174843553599235,-0.106919256445487,-0.471776814087892,-0.0539461610282918,0.82500029433187,0.658281872382354,0.100412515217958,-0.192954383946192,"Female",0
-0.858133989809504,-0.66631232188456,0.371796781379892,-0.758385477935033,-0.901617384757795,0.208312741772907,0.0106750429456468,-1.25555377695115,0.663457535354414,0.784330103392331,1.49975971259301,-0.118425745652083,-0.481403865926618,-0.690900182020652,-0.343790807897869,0.790486782646949,-0.68036958365596,-0.48459344872976,-0.851729624142004,0.518126823707127,0.155301406984669,0.70593406698803,0.443171263492691,0.74847876920151,-0.570391265020455,1.05725234292288,0.365158899257936,0.481664842015284,1.03168175314749,-0.241670045245382,-0.280659997207937,-1.34779019263809,"Female",1
-0.459781631465346,1.75202935399087,-0.503520348073171,-1.1029552901923,0.762742247942621,-0.685554251479024,0.0106750429456468,0.754024431248194,0.554927286700966,-0.788486304379116,0.763175024519538,0.70098053618126,-0.481403865926618,0.630615268824797,0.550394255507096,-0.692999912865587,-0.374614319026913,0.864456015174584,1.34286844865654,0.394228955287033,-1.0784492751105,0.684883841683817,1.18682907306723,0.204034953868673,2.03793060014846,-3.21137685476114,0.799259546438099,1.27246475170461,0.6024504254912,0.271054464850548,1.84506256068484,0.848275393222986,"Male",0
1.14104596362554,-1.01178970415248,1.16920292267382,1.0548201485045,0.62023471685543,-0.685554251479024,0.0106750429456468,-0.162279850412283,-0.909698114039466,-0.687893284888517,-0.0808628212480898,-0.755486892689727,-0.481403865926618,-0.690900182020652,-0.343790807897869,0.637528408674609,2.67818789236112,-2.03687388119823,-1.73710104396505,-1.89156261134265,3.11302698157201,0.998350297631061,-0.374511854918459,-1.67799030711945,-0.570391265020455,-0.106919256445487,0.750337031404041,-0.157470669879289,-0.773131138380965,-2.37343916947849,-0.706681909698872,1.3959183298331,"Female",1
-1.00619900407902,-1.01178970415248,-0.800044422870783,-0.165735760256354,-1.00142301675344,-0.199996872428593,0.0106750429456468,-0.815634203195182,0.428951332988013,0.240895993895834,2.93159075200339,-0.755486892689727,-0.481403865926618,-0.690900182020652,-0.343790807897869,-0.124837034909947,-0.68036958365596,1.10823907911472,0.621000394541402,0.203284277935158,-1.07687117756928,0.0436726410513415,-1.20973769269126,0.602252327469678,-1.31562608364015,0.28113794334397,-0.535321877857111,-0.494439190219817,-0.305281072607728,0.997967533971195,1.01080800838605,-0.609255680667014,"Female",0
-0.804027291325867,-0.66631232188456,0.259121792487601,0.318157750338806,0.0752516385399364,-0.197414120412367,-1.19448112118157,-0.922363747257419,0.283387854490788,-0.769839352191121,0.0910310743836,-0.755486892689727,-0.481403865926618,0.0330661226584862,-0.343790807897869,0.00375604249718899,-0.68036958365596,0.391476394917681,0.225990870496243,-1.27952172759649,0.660075977141905,0.905569184607834,1.22118307638052,0.10750822441197,0.174843553599235,-0.106919256445487,0.835126408051826,-0.167575642056841,1.4361993769648,-0.203960259386981,-0.148150229410174,0.666505085496482,"Male",0
-0.411993236182706,-1.3572670864204,0.967364579810577,-0.745962612796729,-0.987040649554289,-0.685554251479024,0.0106750429456468,-0.209397287371671,0.283387854490788,1.28693901829889,0.0910310743836,3.76444415053839,-0.481403865926618,-0.690900182020652,-0.343790807897869,-0.692999912865587,0.7429297138421,-0.559468400779609,-2.43996319472487,-0.329203849560424,0.47598730317186,2.04030320289688,-0.967359624169783,1.11813995319863,-0.570391265020455,-0.106919256445487,1.17820405534716,-0.317456653964084,-0.496715144627062,-0.619804786508572,-0.867090685726578,-0.0122598484696661,"Female",1
-0.611533302241413,-1.70274446868832,-0.915613671219636,-0.327284183408466,0.004494376612298,-0.62838833911989,-0.792762399805834,0.0978046467243548,0.283387854490788,-1.1997288940684,0.0910310743836,-0.0531712184381401,-0.481403865926618,-0.690900182020652,-0.343790807897869,-0.692999912865587,-0.68036958365596,1.15771329544917,1.70578298686764,-2.53542793498056,0.77851857898845,-0.761065816032681,0.855413140270269,-1.38195283706579,-0.570391265020455,-0.106919256445487,-0.43348591051386,-0.428410236389865,-0.441807803039987,-0.131765028983926,1.34001478162505,-0.381158392600619,"Female",1
