"PartSop_AbsoluteIntervallicTrimRatio","PartSop_Ambitus","PartSop_AscendingIntervallicMean","PartSop_AscendingIntervals_Per","PartSop_AverageDuration","PartSop_DottedRhythm","PartSop_HighestNoteIndex","PartSop_IntervallicKurtosis","PartSop_IntervallicMean","PartSop_IntervallicTrimDiff","PartSop_IntervallicTrimRatio","PartSop_IntervalsAugmentedAsc_Per","PartSop_IntervalsAugmentedDesc_Per","PartSop_IntervalsBeyondOctaveAsc_Per","PartSop_IntervalsBeyondOctaveDesc_Per","PartSop_IntervalsDiminishedAsc_Per","PartSop_IntervalsDiminishedDesc_Per","PartSop_IntervalsMajorAll_Per","PartSop_IntervalsMajorAsc_Per","PartSop_IntervalsMinorAll_Per","PartSop_IntervalsPerfectAll_Per","PartSop_IntervalsPerfectAsc_Per","PartSop_IntervalsPerfectDesc_Per","PartSop_IntervalsWithinOctaveDesc_Per","PartSop_LargestSemitonesAsc","PartSop_LargestSemitonesDesc","PartSop_LeapsAsc_Per","PartSop_LeapsDesc_Per","PartSop_RhythmInt","PartSop_StepwiseMotionAll_Per","PartSop_SyllabicRatio","PartSop_VoicePresence","y","PartSop_LargestIntervalAll_M9","PartSop_LargestIntervalAll_P8"
0.164706886400069,-1.71310520438486,-0.778066900667741,0.686011908432302,-0.77243941574668,1.0796735772117,0.0170746986557003,-0.236514762832068,0.285158986381788,0.000398154083288526,0.109092526227779,-0.744025591386318,-0.48744394845628,-0.696536272585953,-0.343032310267798,0.104298853855768,0.442233712263373,0.273945540971521,1.08016063937975,-0.28026963983848,-0.0457656448449334,-0.702520252569495,0.416188534389776,-0.707701341421793,-1.33627195010655,-0.0863537532420052,-1.17536007469735,0.479559192004581,0.521168810046938,0.21355476741614,-1.14987690910054,-0.747676318979131,"Feminine",-0.427718243085383,-0.801193979414496
-0.677719886306631,-1.02622770000143,-0.352036225869245,0.362812502428599,1.46815274578694,0.308911157308802,-0.802510836817823,-0.300531224619764,0.285158986381788,0.201405356226408,0.109092526227779,0.308160528587011,-0.48744394845628,-0.0609176056204996,-0.343032310267798,-0.719834078126746,-0.648546268226338,1.4344529611742,0.436620322135248,-0.431458747108429,-1.01932593590725,1.04150923727168,-0.315911324366805,1.30933025400565,0.14483626226414,-0.0863537532420052,-0.0323431954498303,-0.95916030929064,-0.13245254503753,1.41405538929594,-0.126796752168885,-0.304259931380425,"Feminine",2.33599963531248,-0.801193979414496
-0.582267919397477,-1.71310520438486,-0.344725448913708,0.0755260891088943,1.86474370549014,-0.436586735466667,-0.802510836817823,-1.02056551305269,0.285158986381788,0.298567519542973,0.109092526227779,0.981097145976546,-0.48744394845628,-0.696536272585953,-0.343032310267798,2.51873665238916,0.0658546860284628,-0.186879354493259,-0.154754425671833,0.235031090714119,-0.208641869739404,-0.151455544521036,-0.0219939275007889,0.140465788218928,-1.33627195010655,1.43502473084186,-0.232444222136812,0.199611884718908,-0.916258481130774,0.0237321951185948,-0.783048581782094,0.440130424191668,"Feminine",-0.427718243085383,-0.801193979414496
-0.0891557803536378,-0.682788947809716,-0.119564533036309,0.0808520251013504,-0.624681514046567,-0.135485396778765,-0.802510836817823,-0.537062635670865,-0.38058018383007,0.871711197086322,-0.766008595481035,0.816473107421044,-0.48744394845628,-0.696536272585953,-0.343032310267798,-0.719834078126746,-0.648546268226338,1.53885708006326,0.0278770890584923,-0.0461898094581635,-1.43195501442764,0.635396055630914,-0.401773681364021,1.9032335417813,-0.595717843921203,1.43502473084186,-0.140794628987518,-1.51699618159009,0.182627315303771,1.91738246817095,0.34811565122182,-0.437559287510889,"Feminine",-0.427718243085383,1.24707584621909
-0.124402979083493,0.347527308765425,-0.403610155545124,-0.788001091544391,-1.11355455537517,1.26136916265308,0.426867466392462,1.55803880432607,0.548574367004455,1.64983934313067,3.01034832622528,-0.358120554267291,0.218506702020011,0.702199791001742,-0.343032310267798,-0.236861386424114,-0.648546268226338,0.312531862662766,-0.698886420212611,1.39323304245078,-1.17511515022127,-0.856873505010787,-1.53789092859447,1.29552481712273,0.515113315356812,0.674335488799928,-0.694369843983317,-1.28690424104487,0.549114559432622,1.24464271142743,0.38613946455763,-0.413283981720814,"Feminine",-0.427718243085383,-0.801193979414496
-0.618507557881151,-0.339350195618002,-0.641373797434352,0.47629488844942,-0.658125821401957,-0.337594514528179,0.426867466392462,-0.310525098843187,0.285158986381788,0.353248582922282,0.109092526227779,-0.368100856951402,-0.48744394845628,-0.696536272585953,-0.343032310267798,0.22112995915597,-0.648546268226338,0.900104320003747,0.955947034768867,-0.320951747046452,-0.570462484424705,0.308110452181704,-0.950406438899689,0.0486372969186693,-0.595717843921203,0.674335488799928,-1.0146511766945,0.336191109229103,0.509833258714475,0.502629776524704,-0.17439294892816,-0.239743772421519,"Feminine",-0.427718243085383,1.24707584621909
0.414705892821241,1.03440481314885,-0.539610855268433,0.596709252650911,-0.219365365713111,0.0534130845678897,0.836660234129224,0.378004491748554,0.72751935971939,-0.480634828458022,0.712440677871213,-0.744025591386318,0.460973239832214,-0.696536272585953,3.43482104763364,-0.0709790880850306,0.210244839266223,1.3612677474299,1.10745428794359,-1.03094498222065,-0.615961354160007,0.200433634906925,-0.953945732701746,-0.220839972018632,-1.33627195010655,-1.98807685834684,-0.626830922027155,-0.836696512879425,0.589014607853116,0.970099196477177,1.34300872715331,0.906199593910289,"Feminine",-0.427718243085383,-0.801193979414496
0.812285585751718,-0.682788947809716,0.698577129136045,-1.33610255208899,-1.47315264693748,2.92166448554437,0.426867466392462,0.691896263006769,0.547542377266461,2.20483696881646,3.51553565048394,-0.744025591386318,0.215740979589155,1.16113865613581,-0.343032310267798,-0.238753541925397,-0.0118128026319528,1.62743107420293,-0.121350832749658,-0.570303977122314,-1.15533114395071,-1.54045787050974,-0.828821355081802,1.78565716910264,0.885390368449483,1.0546801098209,-0.206643329256405,-1.77811983023941,3.74753309374776,1.28218652848958,2.67778294592192,1.11474301839878,"Feminine",-0.427718243085383,-0.801193979414496
-0.190417563521773,1.03440481314885,-0.903604079616832,-0.290954320702992,-1.12716330605177,1.0113564667531,0.426867466392462,2.42952327920556,0.571064474208098,1.07750955535689,2.31482382281553,-0.325172418760864,0.278779969936878,0.315569438313149,-0.343032310267798,-0.195625724379065,-0.648546268226338,0.203676954977947,-0.303282368290766,1.56028961862638,-1.19064479510557,-0.973636316041151,-1.4012364204221,0.849516064238207,1.25566742154215,-0.0863537532420052,-1.02900433904446,-1.25636163996053,0.520960396249177,1.37700555797025,-0.188623253162576,-0.703373885912238,"Feminine",-0.427718243085383,-0.801193979414496
-0.412038792813842,0.690966060957138,-1.34212167426874,1.5145362792726,-1.18276575210244,0.599312365523823,0.836660234129224,-0.219112891260939,0.636540730995183,-1.28670642000736,0.333144822913115,-0.744025591386318,-0.48744394845628,-0.696536272585953,-0.343032310267798,-0.719834078126746,-0.648546268226338,0.79168111691445,1.48221497329472,0.693348950104796,-1.07154769805124,-0.649345963039433,-0.21288767841644,-0.39710248398867,-0.595717843921203,-0.0863537532420052,-0.550325842027128,-0.525374070988746,0.579441352024887,1.06837678307764,0.247224826739245,0.670825004460025,"Feminine",-0.427718243085383,1.24707584621909
0.91092939260242,-0.682788947809716,-1.26077091387428,1.09778660713834,-0.570119654066224,0.614372744761302,0.426867466392462,0.619232697397697,0.285158986381788,-0.326725084935869,0.109092526227779,1.9852193512427,-0.48744394845628,0.62243876373179,-0.343032310267798,-0.719834078126746,-0.196456651834219,-0.193210974983943,0.269474126823199,1.5652646290964,-0.966142256086395,-1.12608879767318,0.0296235226385288,-0.243599912252339,0.14483626226414,1.0546801098209,-1.4079129261123,-0.922453404544184,-0.115917022999293,1.35436122250424,0.546675168773229,-0.162852444479627,"Feminine",2.33599963531248,-0.801193979414496
0.317279258280103,1.03440481314885,-1.08206539258193,0.571527052757225,0.583413913268517,-0.463259098145714,1.24645300186599,0.0824822265075581,-0.235166789049056,-0.58150289055828,-0.358596516635309,0.127151817603807,0.309394910072456,-0.696536272585953,-0.343032310267798,-0.719834078126746,0.0729907665926053,-0.77481652310321,-0.177343798229572,1.30176314143933,-0.114358998495677,0.0425643738115902,-0.463721460946909,-0.548843927606903,-0.595717843921203,-0.0863537532420052,-0.727040084241409,-0.420773851919297,0.0359087388613382,0.517803994789737,0.851034389870948,0.578372008922634,"Feminine",-0.427718243085383,1.24707584621909
