"PartSop_AbsoluteIntervallicTrimRatio","PartSop_Ambitus","PartSop_AscendingIntervallicMean","PartSop_AverageDuration","PartSop_DescendingIntervallicStd","PartSop_DottedRhythm","PartSop_HighestNoteIndex","PartSop_IntervallicKurtosis","PartSop_IntervallicMean","PartSop_IntervallicTrimDiff","PartSop_IntervallicTrimRatio","PartSop_IntervalsAugmentedAsc_Per","PartSop_IntervalsAugmentedDesc_Per","PartSop_IntervalsBeyondOctaveAsc_Per","PartSop_IntervalsBeyondOctaveDesc_Per","PartSop_IntervalsDiminishedAsc_Per","PartSop_IntervalsDiminishedDesc_Per","PartSop_IntervalsMajorAll_Per","PartSop_IntervalsMajorAsc_Per","PartSop_IntervalsMinorAll_Per","PartSop_IntervalsPerfectAll_Per","PartSop_IntervalsPerfectAsc_Per","PartSop_IntervalsPerfectDesc_Per","PartSop_IntervalsWithinOctaveDesc_Per","PartSop_LargestSemitonesAsc","PartSop_LargestSemitonesDesc","PartSop_LeapsAsc_Per","PartSop_LeapsDesc_Per","PartSop_RhythmInt","PartSop_StepwiseMotionAll_Per","PartSop_SyllabicRatio","PartSop_VoicePresence","y","PartSop_LargestIntervalAll_M9","PartSop_LargestIntervalAll_P8"
1.1438238780151,0.703244287483118,1.03626116697473,0.719569722807833,1.19900118216127,-0.693977872544596,0.849544648723746,0.388908218439822,0.690773854524175,0.353587664525221,1.14706221900333,-0.76565409294995,-0.489805621715803,0.623814239901849,0.938101220072187,-0.716948173600464,-0.685827200195779,0.875421542061778,0.514346563951207,-0.981527278005581,0.00494812923287364,0.087410085268458,1.06780229379225,0.536937965429965,2.74531900096011,-0.830039244583626,0.0946498268574272,0.0310447664664083,-0.730228555363731,0.225223062514735,0.610477599269243,-0.105042360867134,"Male",-0.412571849784155,-0.81810820188584
-0.960922508165201,0.0209072626008497,0.00918643717287638,-0.246091782498968,0.517726184057872,-0.693977872544596,-0.75301182492788,0.17276527460014,0.795881835739359,-0.511038726669524,0.564424099039714,-0.76565409294995,-0.489805621715803,0.134214669333454,1.26763770047163,-0.716948173600464,-0.0996107444295718,-0.184208774304222,0.300153316773382,-0.314572467637564,0.542424668028514,1.15794838994156,1.91230995847731,-0.133790950524152,1.27115686751009,-1.96198260186956,0.722399810918794,0.94938598354804,-0.471116846562865,-0.427881019944848,0.915849175053669,-1.14040840139145,"Male",-0.412571849784155,-0.81810820188584
-0.476327930519876,1.72674982480652,-0.516010820097878,-1.0983520458886,0.744979535761652,-0.693977872544596,0.0482664118979326,0.706687670394304,0.552042672117383,-0.789364536749123,0.755006137086589,0.667062110708441,-0.489805621715803,0.613739299174735,0.503148659444156,-0.716948173600464,-0.377153368851737,0.855048054417186,1.35425053155688,0.397570898521347,-1.07524569715147,0.648214129660667,1.21144257312239,0.179410378403323,2.0082379342351,-3.09392595915549,0.774300950920946,1.25058026112815,0.61968939259506,0.262971458787168,1.83158273209031,0.856638543716755,"Male",-0.412571849784155,-0.81810820188584
0.792422984328682,1.38558131236539,-0.798943322984401,0.341705071802541,2.3932069061957,-0.670769727208242,0.849544648723746,-0.0608441319950428,0.280852727784958,-2.36558073838338,0.101413628087339,0.374566324144944,-0.489805621715803,0.693618822485603,1.0062274580688,-0.00144947061503638,-0.194513981537855,0.164246719052784,2.01742815756128,-0.897564577966661,0.466721508764565,-0.363504329593851,0.694837899751328,-2.35381816692587,0.165535267422574,-0.830039244583626,-0.108806893209194,1.12755231292611,1.23330365422789,-0.764346873809525,-0.400237037829369,0.902105251027973,"Male",2.42213234299119,-0.81810820188584
-0.247598093799207,1.72674982480652,-0.0896296484856903,0.41862442378157,0.11913479540911,-0.467123478941496,0.448905530310839,0.838799394066798,0.594046104243716,0.0154923454436638,1.23257208593113,0.26848552650462,-0.489805621715803,0.313080495673446,-0.347091053485638,1.61920715496215,-0.32934422033795,1.0044818681596,0.943194333739534,-1.2093434934108,-0.238654844295159,0.0306559755612557,0.867006088763795,0.273410402999239,2.74531900096011,-0.0754103397263379,-0.24727943034259,0.170713860661377,-0.00317631184356089,0.381015451392962,0.297029799324742,0.946834084722126,"Male",-0.412571849784155,-0.81810820188584
0.146405288479644,1.04441279992425,-1.19379265851944,-0.297850465906533,0.379486096367573,-0.693977872544596,0.849544648723746,2.70468951186387,0.280852727784958,-1.06430389641597,0.101413628087339,0.0334160387089218,0.249223142784568,0.278735024501232,0.601318907423,-0.215524383757261,0.00280056410789762,0.743791629418316,1.04122925702824,0.403058466098899,-1.01827920378587,-1.67317399410357,-0.709228304040795,-0.468028125582448,1.6396974008726,-1.96198260186956,-0.311048161427855,-1.1889509204978,-0.533208150247424,0.891991832041838,1.44706726063349,0.0630990041773032,"Male",-0.412571849784155,-0.81810820188584
-0.269158013965833,0.703244287483118,0.907844370503849,1.36080734259665,-0.620165880736016,-0.053121018970989,2.05146200396247,-0.347426044258185,0.418586226369335,0.883940379608625,4.06037400699844,0.598701080419599,0.351420263361191,0.413117597119311,-0.347091053485638,-0.146184636818944,-0.685827200195779,0.0507027622090328,-0.807575648551593,-0.862766292417478,0.556193215958515,1.50052064743695,-0.427583435073611,0.676602218476346,0.534075800785079,-0.0754103397263379,0.159201095314934,0.387027216433313,-0.575019432917724,-0.38444818830441,0.362446095337589,0.253416715124262,"Male",-0.412571849784155,-0.81810820188584
0.582161679825276,0.703244287483118,-0.820027847010527,0.0898552613255071,1.92588499182571,-0.693977872544596,-0.75301182492788,0.678115986032441,0.643418345297984,-2.00066869293456,-0.144532566257914,-0.286788959898063,-0.489805621715803,0.180505080617744,1.92635376255528,-0.416455938531974,-0.685827200195779,1.57404093697902,2.5371599007835,-1.07193549965091,-0.686901711776321,0.122192918272276,1.17219755712452,-0.893324991693347,2.0082379342351,-1.96198260186956,-0.177037294060824,0.116459240021032,-0.712445563704675,0.809106551357048,0.913181959471021,-0.226975191088126,"Male",-0.412571849784155,-0.81810820188584
1.10560906726047,0.703244287483118,-0.287878003636484,0.687123946546627,0.972995207236577,-0.537817638808509,0.849544648723746,0.00213464010689068,-0.253759235985199,-0.750859173774512,-0.245972440333822,0.243058012414101,0.443112818642077,-0.693039777489006,-0.347091053485638,-0.716948173600464,-0.685827200195779,-0.181211049086979,0.278848530428744,0.573296296538754,-0.14266986084755,-0.865084071741073,0.331693995097853,-0.472043330342343,-0.571545799302438,-0.0754103397263379,0.245357253679061,0.0112367844595319,-0.314704311007399,-0.139705007729798,-0.0695034519608681,0.101957983316108,"Female",-0.412571849784155,1.22148099587122
-1.19082186438266,-0.661429762281418,-0.657779868414173,1.1851274795912,0.26476977476624,-0.622237594225667,-0.75301182492788,-1.04478137735225,-0.404875928040533,-1.34083403252806,0.0198140236708271,0.932512018996501,-0.489805621715803,-0.693039777489006,-0.347091053485638,-0.716948173600464,0.0459010216176589,0.0456148966458869,0.622000966648872,-0.304825066770201,0.153210058882252,0.43918013986232,0.0763916418512912,-0.944203994767935,-0.571545799302438,-0.0754103397263379,0.558353817910589,0.775479494695814,-0.331763848415693,-0.574360814226821,-0.303840083848594,0.150952951635306,"Male",-0.412571849784155,1.22148099587122
-0.849505064886789,0.0209072626008497,-1.63998345197032,-0.324335704438222,-0.406730315379999,-0.693977872544596,0.448905530310839,0.872866545748074,0.619003152199463,-0.806520558911644,0.614423033557556,-0.76565409294995,-0.489805621715803,-0.693039777489006,-0.347091053485638,0.123823029570966,0.0839519841436855,1.79788778819155,2.22109152434992,-0.373140183960201,-1.46209252400011,-1.01556877409171,-0.808714143146092,-0.346997146063671,-0.571545799302438,-0.0754103397263379,-1.68081486790551,-0.821126410057838,-0.53586541613568,1.72421778199989,2.73665386700197,1.22164833272441,"Male",-0.412571849784155,1.22148099587122
-1.03343399977556,1.72674982480652,-1.39011450907921,0.231923954405464,-0.421974803633469,-0.472794838781573,1.25018376713665,2.61792430354327,0.694715403819744,-0.830031199338764,0.508078274169546,-0.76565409294995,-0.489805621715803,-0.0282817398638146,-0.347091053485638,-0.0309343072765224,-0.450293802789715,0.698720716528945,1.96303107088437,-0.493413172837044,-0.224051183307179,-0.874309765358204,0.951199519828383,-1.0924599741342,2.74531900096011,-0.0754103397263379,-1.29015957327153,0.465169705450454,-0.727191672500063,0.46333812280691,1.92053952691755,0.690493522909302,"Male",-0.412571849784155,-0.81810820188584
1.17836285222199,1.04441279992425,-0.514051965872178,1.03467283906126,0.344711735902494,-0.583292871709677,0.448905530310839,1.0099593263375,0.437980252245623,0.0281570053294066,2.37381533943689,-0.24683150420664,-0.00996686719014075,0.25339539472313,0.268695335735352,0.259749534386163,-0.685827200195779,0.347437430052141,0.957847646955662,-1.2306570735342,0.574241030755987,-0.674668029922567,0.119917984654216,-1.04005733414552,0.902616334147585,-1.96198260186956,-1.49963123108862,-0.0866840305462227,-0.163530483047226,0.114862068813122,0.0751350923466097,0.19844094793569,"Male",-0.412571849784155,-0.81810820188584
0.613889689515463,0.703244287483118,-0.929899975645183,0.693394087117264,0.549047725184256,-0.693977872544596,0.849544648723746,1.09503662968131,0.781337824385165,-0.700185849547284,0.494756116053492,-0.104629299650751,-0.489805621715803,0.512800383784597,0.437473997232801,0.112649990326161,1.02315931121567,0.536653084715796,0.96828423089473,-1.0351888709628,0.106851925745995,-0.563448751127482,-0.122004902432987,-0.980240193258653,0.534075800785079,-1.96198260186956,-0.96762679034237,-0.746341752179447,-0.98957871665741,0.55483434772145,-0.184662244930022,1.82539408641998,"Male",-0.412571849784155,-0.81810820188584
