"PartSop_AbsoluteIntervallicTrimRatio","PartSop_Ambitus","PartSop_AscendingIntervallicMean","PartSop_AverageDuration","PartSop_DescendingIntervallicStd","PartSop_DottedRhythm","PartSop_HighestNoteIndex","PartSop_IntervallicKurtosis","PartSop_IntervallicMean","PartSop_IntervallicTrimDiff","PartSop_IntervallicTrimRatio","PartSop_IntervalsAugmentedAsc_Per","PartSop_IntervalsAugmentedDesc_Per","PartSop_IntervalsBeyondOctaveAsc_Per","PartSop_IntervalsBeyondOctaveDesc_Per","PartSop_IntervalsDiminishedAsc_Per","PartSop_IntervalsDiminishedDesc_Per","PartSop_IntervalsMajorAll_Per","PartSop_IntervalsMajorAsc_Per","PartSop_IntervalsMinorAll_Per","PartSop_IntervalsPerfectAll_Per","PartSop_IntervalsPerfectAsc_Per","PartSop_IntervalsPerfectDesc_Per","PartSop_IntervalsWithinOctaveDesc_Per","PartSop_LargestSemitonesAsc","PartSop_LargestSemitonesDesc","PartSop_LeapsAsc_Per","PartSop_LeapsDesc_Per","PartSop_RhythmInt","PartSop_StepwiseMotionAll_Per","PartSop_SyllabicRatio","PartSop_VoicePresence","y","PartSop_LargestIntervalAll_P8"
0.409158917816992,0.0209072626008497,-0.479382401208714,0.196159419893121,0.926169605450115,1.9919781477161,-0.75301182492788,-0.312489887818913,0.0169473016652591,-0.688853790726092,-0.653987565728075,0.396205543739442,-0.4898056217158,0.0134475968046137,-0.347091053485638,-0.71694817360046,-0.685827200195777,-0.524356028392047,0.0129448823615052,1.96700345947144,-0.735332105580448,1.02510787038358,0.897579266107768,0.438126801598887,0.165535267422573,-0.075410339726338,-0.360151036451388,0.170471754169306,-0.626157565827955,1.04529030673119,0.111516882754218,-0.0492415425721842,"Female",0
0.637467374003794,0.362075775041983,-0.430271589980348,-1.29063894076467,-0.239098723523538,0.00792701079879219,-0.75301182492788,1.22512719391956,0.280852727784958,0.462708909947412,0.101413628087339,0.0969259480170685,-0.4898056217158,1.05531228678535,-0.347091053485638,-0.71694817360046,-0.685827200195777,1.03249171053555,0.508863852157034,0.669568291610507,-1.36328446526385,-0.618031340932319,-0.807174459266596,0.815773484369734,1.27115686751009,0.679218565130951,-0.612758996811984,-0.748749018442807,1.77606248601296,1.2371107610374,-0.254092480410285,-0.148777496701522,"Female",0
-0.350913991584662,0.703244287483117,-0.225100562849409,-1.36371733430343,-1.14990759648171,-0.693977872544595,0.849544648723745,-0.106436480121468,0.280852727784958,1.08251742485224,0.101413628087339,1.64122247297415,-0.4898056217158,-0.693039777489015,-0.347091053485638,-0.71694817360046,-0.685827200195777,1.00600081065478,-0.173886193051502,-0.951142142426584,-0.344246772097348,0.0809350551998658,-0.917193564220457,0.674324180768882,-0.571545799302436,-0.075410339726338,-0.468459684568649,-1.04463981016948,0.701908936927089,0.688508332924376,-0.00995433602534979,-0.0749002735199062,"Female",1
-0.275659064531683,0.0209072626008497,-0.76669880091689,-1.1963977207296,-0.368854981084007,1.97090001751226,1.25018376713665,-0.526903743313454,0.705806223064675,-0.295372782398644,0.774189240663434,0.35687602148197,-0.4898056217158,-0.693039777489015,-0.347091053485638,-0.71694817360046,-0.685827200195777,0.384058422204849,0.484633041774303,-0.43426868900781,0.0232532675421229,0.205184398053366,-0.683984547514556,-0.519085446656485,-0.571545799302436,1.0565330175596,-0.709992648823725,-0.283374353658153,3.84634901153808,0.304919230267557,-0.138078159384565,1.83890863437437,"Female",1
-0.0382079747005689,-0.320261249840284,-1.13481789270071,0.0645683406763254,-0.593523488320841,0.369213052141931,0.0482664118979325,-0.361265397311937,0.4067846099807,0.0177835572283643,2.91861344539346,0.0659800252655489,-0.4898056217158,-0.693039777489015,-0.347091053485638,0.32676780275027,1.46424569399376,0.545230535408175,0.505687238355596,-0.159248680775637,-0.577217147858143,-1.11065315851931,-0.551533842722607,-0.308734505672796,-1.30862686602744,-0.075410339726338,-0.919469898374242,-1.26656692419595,1.91547937202586,1.03186563138448,0.683233896811588,0.571600665758972,"Female",0
-0.0184213775799556,-0.661429762281418,0.0303158917683413,-0.804004726944262,-0.429684111011296,-0.479019502020683,-0.75301182492788,0.0477039802767826,0.0971380764719599,0.446254758300478,-2.34267581810859,-0.765654092949948,-0.4898056217158,0.0446795081682055,-0.347091053485638,-0.336294138018282,-0.163057952294521,-0.656099488757371,-0.769306531372527,0.911599812812355,0.145782078877693,-0.0398795302262148,0.296539480265759,0.304010059400355,0.165535267422573,-0.075410339726338,0.315392796681141,0.0929208057880598,1.06462209861045,-0.192900733464444,0.136077520775157,0.207771637958113,"Male",0
2.24447664067298,-1.34376678716368,-0.315761362691165,-0.26505241751324,0.963395904004898,-0.693977872544595,-1.55429006175369,0.18082121355173,1.113151148098,-0.346610743685132,0.431378034939894,-0.216017455427686,3.57689409896026,-0.693039777489015,-0.347091053485638,0.662659822763703,1.68251966874918,-1.35389950514709,-0.271159115558392,0.693051115946429,0.522766054528299,-1.26111330404352,0.311197468938721,-0.896261914123895,-0.571545799302436,-0.075410339726338,-1.15162196781289,-0.776043863191787,-0.185167208254323,0.245971400634266,-0.342933997590444,-2.17313982790756,"Male",1
-0.201515162846071,0.362075775041983,0.024622334851585,-0.443260769727519,0.305950872613554,1.19458495420121,0.448905530310839,-0.809470962623647,0.280852727784958,-0.363661525457217,0.101413628087339,-0.265733332188501,-0.4898056217158,-0.693039777489015,-0.347091053485638,-0.71694817360046,0.175822615440485,-0.465568581258171,-0.30647382942602,0.411196318551541,0.253380899327423,0.628058827075724,-0.151501239748754,-0.267865931150776,-0.571545799302436,-0.075410339726338,0.27483797970944,0.473350451788087,2.05812108914587,-0.383287466216255,-0.5383496910001,1.50648864014815,"Male",1
-1.685984436496,-2.02610381204595,0.416253110242641,-0.391753162037065,-0.706418159850894,-0.358233370012008,-1.55429006175369,-1.56353470191245,-3.12083146104289,-0.0272247423642243,2.97426518678616e-05,-0.765654092949948,-0.4898056217158,-0.693039777489015,-0.347091053485638,1.29683446625368,-0.685827200195777,0.408227895953921,-0.617744990708993,0.340063458355823,-0.575559733001686,0.372311408286295,-0.17287436813596,1.39529888075173,-2.04570793275245,1.0565330175596,1.39799123267223,0.150079023929768,-0.563536735438755,-0.149738949285611,-0.332701450165263,1.23200322035583,"Male",0
0.438184423052402,1.04441279992425,-1.10222356629658,0.439953717291096,1.83634165133057,-0.5740691216401,1.25018376713665,-0.0340843089552497,0.280852727784958,-2.08297912261172,0.101413628087339,-0.17260353323889,1.70415160464,-0.693039777489015,1.06068289743092,-0.71694817360046,-0.685827200195777,0.756854523802312,2.12522741011524,-0.836183008239799,-0.124063623661476,0.465528681702914,0.248013812575221,-1.59478362181589,-0.571545799302436,-0.830039244583627,-0.744533087752192,0.334155845324859,-0.47515611676354,0.408676155256661,0.529302426788222,0.326411372212995,"Male",1
